model,frame,knot,t,block,head,prefix_mass,patch_mass,entropy,top1_prob,coherence_ratio,spearman,auc_own_mass,auc_dist,n_distinct_top1
frozen,115,12,0.7647058823529412,15,14,0.6222675442695618,0.37773245573043823,0.8075144290924072,0.033381834626197815,0.7089934945106506,0.054636843502521515,0.5497649908065796,0.5083255171775818,76
frozen,115,12,0.7647058823529412,15,15,0.8855056166648865,0.11449438333511353,0.797877848148346,0.033325694501399994,0.7702006101608276,0.014298388734459877,0.5186291933059692,0.48322349786758423,66
frozen,115,12,0.7647058823529412,16,0,0.7984350323677063,0.2015649676322937,0.8161759972572327,0.03953298181295395,0.7313480377197266,0.04750930890440941,0.48506850004196167,0.5362517237663269,81
frozen,115,12,0.7647058823529412,16,1,0.6773751378059387,0.3226248621940613,0.7961031794548035,0.03272496908903122,0.7915621995925903,0.058267753571271896,0.5177984833717346,0.4370138943195343,77
frozen,115,12,0.7647058823529412,16,2,0.7348030209541321,0.2651969790458679,0.6618528962135315,0.0803547203540802,0.6838778853416443,0.051258258521556854,0.552027702331543,0.5389580130577087,59
frozen,115,12,0.7647058823529412,16,3,0.6688855290412903,0.3311144709587097,0.8080416321754456,0.03533359616994858,0.7618359327316284,0.018166232854127884,0.5398943424224854,0.5499256253242493,90
frozen,115,12,0.7647058823529412,16,4,0.8373308181762695,0.16266918182373047,0.7616075873374939,0.04027259349822998,0.7492520213127136,0.030636955052614212,0.5269225835800171,0.522593080997467,80
frozen,115,12,0.7647058823529412,16,5,0.8877556324005127,0.1122443675994873,0.8485879302024841,0.02499999664723873,0.712358295917511,0.01573191024363041,0.5725217461585999,0.5189366936683655,107
frozen,115,12,0.7647058823529412,16,6,0.5937852263450623,0.40621477365493774,0.779120147228241,0.030870649963617325,0.8425950407981873,0.021147791296243668,0.5656924247741699,0.5243279337882996,95
frozen,115,12,0.7647058823529412,16,7,0.7841787934303284,0.21582120656967163,0.8622117638587952,0.023947708308696747,0.8034598231315613,0.005919533781707287,0.5550231337547302,0.533257782459259,102
frozen,115,12,0.7647058823529412,16,8,0.7039675712585449,0.2960324287414551,0.8462318778038025,0.02167852595448494,0.7380289435386658,0.026321621611714363,0.5047670602798462,0.49860018491744995,100
frozen,115,12,0.7647058823529412,16,9,0.6669202446937561,0.3330797553062439,0.805204451084137,0.028210092335939407,0.7807618975639343,0.017546523362398148,0.40541908144950867,0.3748355507850647,95
frozen,115,12,0.7647058823529412,16,10,0.3595622777938843,0.6404377222061157,0.8563733696937561,0.021475020796060562,0.773298442363739,0.05677971616387367,0.5484691858291626,0.5017226338386536,108
frozen,115,12,0.7647058823529412,16,11,0.47172093391418457,0.5282790660858154,0.761527955532074,0.045659422874450684,0.770139753818512,0.07215753942728043,0.5612084269523621,0.47855281829833984,70
frozen,115,12,0.7647058823529412,16,12,0.835415780544281,0.164584219455719,0.7675325870513916,0.04474486783146858,0.727251410484314,0.08799441903829575,0.49971696734428406,0.5265003442764282,65
frozen,115,12,0.7647058823529412,16,13,0.7481334209442139,0.25186657905578613,0.783261775970459,0.032536014914512634,0.7883366942405701,0.03997868299484253,0.5748395323753357,0.499593049287796,80
frozen,115,12,0.7647058823529412,16,14,0.7641018033027649,0.2358981966972351,0.7595921158790588,0.041821062564849854,0.69905024766922,0.03129584714770317,0.5000917911529541,0.49311867356300354,52
frozen,115,12,0.7647058823529412,16,15,0.636642575263977,0.36335742473602295,0.8259662985801697,0.033101946115493774,0.793256402015686,0.025690527632832527,0.5170534253120422,0.47522687911987305,75
frozen,115,12,0.7647058823529412,17,0,0.6090573668479919,0.39094263315200806,0.8159315586090088,0.028692010790109634,0.6904632449150085,0.12007130682468414,0.5276171565055847,0.492766797542572,90
frozen,115,12,0.7647058823529412,17,1,0.7224277257919312,0.27757227420806885,0.7463698387145996,0.052017033100128174,0.6281560659408569,0.06307755410671234,0.47799593210220337,0.500540018081665,69
frozen,115,12,0.7647058823529412,17,2,0.8808367252349854,0.11916327476501465,0.7547196745872498,0.042068589478731155,0.7686452865600586,0.026991182938218117,0.5404970645904541,0.5414043068885803,58
frozen,115,12,0.7647058823529412,17,3,0.8265535235404968,0.17344647645950317,0.7557278275489807,0.03739769011735916,0.7285370230674744,0.009242662228643894,0.5292357206344604,0.5565102100372314,74
frozen,115,12,0.7647058823529412,17,4,0.9999999403953552,5.960464477539063e-08,0.0164054986089468,0.0007634601788595319,0.677858293056488,0.04701634868979454,0.3804776966571808,0.5393527150154114,15
frozen,115,12,0.7647058823529412,17,5,0.779425323009491,0.22057467699050903,0.7976979613304138,0.036239612847566605,0.7756715416908264,0.03622162714600563,0.4409593939781189,0.5389289855957031,66
frozen,115,12,0.7647058823529412,17,6,0.6189454793930054,0.38105452060699463,0.7178516387939453,0.08348415046930313,0.7718995809555054,0.03046194277703762,0.542704701423645,0.5328202247619629,44
frozen,115,12,0.7647058823529412,17,7,0.7441520690917969,0.2558479309082031,0.8230663537979126,0.03259315341711044,0.7506496906280518,0.01663510873913765,0.5567014217376709,0.5456802845001221,79
frozen,115,12,0.7647058823529412,17,8,0.4327724874019623,0.5672274827957153,0.6927893757820129,0.04936058446764946,0.6928672194480896,0.05504324287176132,0.5351502299308777,0.5157438516616821,62
frozen,115,12,0.7647058823529412,17,9,0.9922158122062683,0.0077841877937316895,0.6409311294555664,0.11484387516975403,0.7153735160827637,-0.009528156369924545,0.4796221852302551,0.51171875,37
frozen,115,12,0.7647058823529412,17,10,0.5686851739883423,0.4313148260116577,0.8428065180778503,0.020828498527407646,0.8013724684715271,0.069401815533638,0.4012456238269806,0.4129062592983246,119
frozen,115,12,0.7647058823529412,17,11,0.5741483569145203,0.42585164308547974,0.8073176741600037,0.0441703200340271,0.6696555018424988,0.000827460375148803,0.5366708636283875,0.5254156589508057,60
frozen,115,12,0.7647058823529412,17,12,0.6029316186904907,0.3970683813095093,0.7724334597587585,0.0503767766058445,0.6807838082313538,0.1391763985157013,0.5684921145439148,0.5498048067092896,75
frozen,115,12,0.7647058823529412,17,13,0.4379892945289612,0.5620107054710388,0.8141979575157166,0.02933397702872753,0.749127209186554,0.0073382556438446045,0.4669916033744812,0.4950156807899475,74
frozen,115,12,0.7647058823529412,17,14,0.5826206803321838,0.41737931966781616,0.7289813160896301,0.045490898191928864,0.7292802929878235,0.07835053652524948,0.5594674348831177,0.5035110116004944,64
frozen,115,12,0.7647058823529412,17,15,0.9999999403953552,5.960464477539063e-08,1.9070865719950092e-10,2.286142976315464e-11,0.762624979019165,-0.009785468690097332,0.5029250979423523,0.5109981894493103,3
frozen,115,12,0.7647058823529412,18,0,0.7788872122764587,0.22111278772354126,0.7655690908432007,0.040595926344394684,0.748732328414917,0.053908802568912506,0.5057966709136963,0.4956551790237427,68
frozen,115,12,0.7647058823529412,18,1,0.7841203212738037,0.2158796787261963,0.7707546949386597,0.04648240655660629,0.729250431060791,0.050264954566955566,0.5139263868331909,0.4864484369754791,58
frozen,115,12,0.7647058823529412,18,2,0.62012779712677,0.37987220287323,0.8671768307685852,0.023698290809988976,0.8022303581237793,0.012705294415354729,0.4886820614337921,0.38759157061576843,122
frozen,115,12,0.7647058823529412,18,3,0.0651814416050911,0.9348185658454895,0.8273243308067322,0.04074595868587494,0.6984593868255615,0.14490632712841034,0.48430511355400085,0.5048741698265076,104
frozen,115,12,0.7647058823529412,18,4,0.8434249758720398,0.1565750241279602,0.8096453547477722,0.023897774517536163,0.6196377277374268,0.03389110043644905,0.43250077962875366,0.5257261991500854,70
frozen,115,12,0.7647058823529412,18,5,0.34821632504463196,0.6517837047576904,0.6883667707443237,0.0981239601969719,0.7646669745445251,0.044197212904691696,0.5601069331169128,0.4961172044277191,41
frozen,115,12,0.7647058823529412,18,6,0.9988352060317993,0.0011647939682006836,0.7861799597740173,0.045645054429769516,0.6461983323097229,0.018806682899594307,0.4727790951728821,0.37843990325927734,39
frozen,115,12,0.7647058823529412,18,7,0.44283583760261536,0.557164192199707,0.7424508929252625,0.04439464956521988,0.7919890880584717,0.05435777083039284,0.5500510931015015,0.5133251547813416,74
frozen,115,12,0.7647058823529412,18,8,0.3338061571121216,0.6661938428878784,0.6955154538154602,0.05265900120139122,0.6847910284996033,0.06313258409500122,0.5589334964752197,0.5248266458511353,60
frozen,115,12,0.7647058823529412,18,9,0.9993961453437805,0.0006038546562194824,0.014287702739238739,0.01967211440205574,0.658306360244751,0.0042800395749509335,0.5496854782104492,0.4950508773326874,16
frozen,115,12,0.7647058823529412,18,10,0.6292775273323059,0.3707224726676941,0.8188827633857727,0.054379694163799286,0.801182210445404,-0.009343388490378857,0.5437052249908447,0.5074335932731628,75
frozen,115,12,0.7647058823529412,18,11,0.9994716644287109,0.0005283355712890625,0.4346219599246979,0.2494863122701645,0.6656851768493652,0.08702870458364487,0.5565407872200012,0.5317447185516357,14
frozen,115,12,0.7647058823529412,18,12,0.42329517006874084,0.5767048597335815,0.7485364675521851,0.03860113024711609,0.8092596530914307,0.06891952455043793,0.5466685891151428,0.49231088161468506,85
frozen,115,12,0.7647058823529412,18,13,0.7790483832359314,0.2209516167640686,0.8011993765830994,0.04773053154349327,0.6080110669136047,0.06378316134214401,0.5194476842880249,0.513640284538269,52
frozen,115,12,0.7647058823529412,18,14,0.988261878490448,0.011738121509552002,0.6720954775810242,0.07029902189970016,0.7881679534912109,0.006861672271043062,0.5382267832756042,0.5600243210792542,75
frozen,115,12,0.7647058823529412,18,15,0.7717354893684387,0.22826451063156128,0.8195287585258484,0.03277469426393509,0.7754970788955688,0.05841825157403946,0.5847209095954895,0.5391538739204407,89
frozen,115,12,0.7647058823529412,19,0,0.633220374584198,0.366779625415802,0.7563881278038025,0.05173622816801071,0.7443571090698242,0.07654494047164917,0.5342735648155212,0.4888610541820526,44
frozen,115,12,0.7647058823529412,19,1,0.7297022342681885,0.2702977657318115,0.7970756888389587,0.0375804640352726,0.687749445438385,0.07035095244646072,0.5490872859954834,0.5202814340591431,72
frozen,115,12,0.7647058823529412,19,2,0.9264653325080872,0.07353466749191284,0.7287505269050598,0.05000212416052818,0.8011295795440674,0.007657741196453571,0.5045666694641113,0.4438783824443817,48
frozen,115,12,0.7647058823529412,19,3,0.5800243020057678,0.4199756979942322,0.7328727841377258,0.04209345579147339,0.7648676037788391,0.0750662162899971,0.5321256518363953,0.510846734046936,80
frozen,115,12,0.7647058823529412,19,4,0.9999999403953552,5.960464477539063e-08,0.017749125137925148,0.027062831446528435,0.8360188603401184,0.0019530656281858683,0.5338742733001709,0.5057798027992249,12
frozen,115,12,0.7647058823529412,19,5,0.2631218731403351,0.7368781566619873,0.7521222829818726,0.05086411535739899,0.788848340511322,0.02598666585981846,0.511088490486145,0.5514233708381653,46
frozen,115,12,0.7647058823529412,19,6,0.9999999403953552,5.960464477539063e-08,0.0002490084443707019,6.346357258735225e-05,0.7200019359588623,0.024696776643395424,0.6076000928878784,0.5060047507286072,9
frozen,115,12,0.7647058823529412,19,7,0.8447350859642029,0.15526491403579712,0.8373749852180481,0.021122708916664124,0.7449670433998108,0.07622135430574417,0.4929075539112091,0.4896060824394226,95
frozen,115,12,0.7647058823529412,19,8,0.36750221252441406,0.6324977874755859,0.578558623790741,0.08231589943170547,0.6940128207206726,0.03743903711438179,0.5600197315216064,0.5044717788696289,37
frozen,115,12,0.7647058823529412,19,9,0.7682708501815796,0.2317291498184204,0.7218141555786133,0.055587105453014374,0.7600867748260498,-0.008867806755006313,0.5042973756790161,0.48165997862815857,61
frozen,115,12,0.7647058823529412,19,10,0.6826421022415161,0.3173578977584839,0.7203512191772461,0.05533139407634735,0.7459233999252319,0.08540605008602142,0.5218587517738342,0.5048037767410278,53
frozen,115,12,0.7647058823529412,19,11,0.6296660304069519,0.3703339695930481,0.776617705821991,0.03530823066830635,0.7657237648963928,0.04395545646548271,0.5245329141616821,0.5117508769035339,85
frozen,115,12,0.7647058823529412,19,12,0.999265730381012,0.0007342696189880371,0.11702070385217667,0.04823024570941925,0.7660807371139526,0.056498248130083084,0.4549653232097626,0.5194706320762634,49
frozen,115,12,0.7647058823529412,19,13,0.763748288154602,0.23625171184539795,0.8745993971824646,0.019711097702383995,0.8274861574172974,0.015409745275974274,0.4853622317314148,0.4493767321109772,93
frozen,115,12,0.7647058823529412,19,14,0.9513992071151733,0.04860079288482666,0.7261168956756592,0.05965026468038559,0.7817266583442688,0.04497833922505379,0.506621241569519,0.5188509821891785,71
frozen,115,12,0.7647058823529412,19,15,0.5727995038032532,0.4272004961967468,0.8462472558021545,0.02350829914212227,0.8190529346466064,0.002725826110690832,0.4823269844055176,0.46783456206321716,95
frozen,115,12,0.7647058823529412,20,0,0.6224940419197083,0.37750595808029175,0.7318031191825867,0.0628696009516716,0.7091529965400696,0.03831776604056358,0.5085320472717285,0.5340976715087891,60
frozen,115,12,0.7647058823529412,20,1,0.9999250769615173,7.492303848266602e-05,0.38659507036209106,0.2885377109050751,0.8512694239616394,0.03370891883969307,0.5029205083847046,0.46990448236465454,7
frozen,115,12,0.7647058823529412,20,2,0.684510350227356,0.31548964977264404,0.7692225575447083,0.04268580302596092,0.8016270399093628,0.06180481240153313,0.5281388163566589,0.48269107937812805,62
frozen,115,12,0.7647058823529412,20,3,0.9999999403953552,5.960464477539063e-08,0.002158645773306489,0.0009738145163282752,0.8586236238479614,0.03547433763742447,0.5130206942558289,0.5133541822433472,7
frozen,115,12,0.7647058823529412,20,4,0.4694271683692932,0.5305728316307068,0.8634239435195923,0.019623180851340294,0.8060207366943359,0.05859758332371712,0.5442835092544556,0.5253682136535645,113
frozen,115,12,0.7647058823529412,20,5,0.58949875831604,0.41050124168395996,0.8390552997589111,0.02035018987953663,0.7865889668464661,0.029607880860567093,0.4440390169620514,0.48033663630485535,93
frozen,115,12,0.7647058823529412,20,6,0.8962653279304504,0.10373467206954956,0.6458562612533569,0.07388481497764587,0.7933380007743835,0.03982193395495415,0.49446189403533936,0.42460668087005615,65
frozen,115,12,0.7647058823529412,20,7,0.7038671374320984,0.2961328625679016,0.6521580815315247,0.10239855200052261,0.6110393404960632,0.059684544801712036,0.4805859923362732,0.4763834476470947,28
frozen,115,12,0.7647058823529412,20,8,0.9911811351776123,0.008818864822387695,0.41584256291389465,0.21486462652683258,0.803113579750061,0.04646124318242073,0.56676185131073,0.4856467843055725,22
frozen,115,12,0.7647058823529412,20,9,0.8785755038261414,0.12142449617385864,0.800746738910675,0.03979609161615372,0.8070403933525085,0.02791491150856018,0.4371362626552582,0.5099593997001648,83
frozen,115,12,0.7647058823529412,20,10,0.7901504635810852,0.2098495364189148,0.6877950429916382,0.06448745727539062,0.8169511556625366,0.03513608127832413,0.5415588021278381,0.5117416977882385,46
frozen,115,12,0.7647058823529412,20,11,0.8422110676765442,0.1577889323234558,0.8688527941703796,0.028382999822497368,0.8109583258628845,0.005705247167497873,0.5544601678848267,0.5242866277694702,76
frozen,115,12,0.7647058823529412,20,12,0.9409355521202087,0.05906444787979126,0.757840633392334,0.03630198910832405,0.7668389081954956,0.0532853901386261,0.46225056052207947,0.44219401478767395,45
frozen,115,12,0.7647058823529412,20,13,0.3244045078754425,0.6755955219268799,0.8543365001678467,0.024956241250038147,0.7996960282325745,0.05987432599067688,0.45384088158607483,0.46119189262390137,78
frozen,115,12,0.7647058823529412,20,14,0.8448625802993774,0.15513741970062256,0.6865469217300415,0.08528298884630203,0.6765922904014587,0.06264092773199081,0.5226037502288818,0.5076676607131958,36
frozen,115,12,0.7647058823529412,20,15,0.990492582321167,0.009507417678833008,0.6011828780174255,0.2152673602104187,0.6470029950141907,0.07761327922344208,0.4373076260089874,0.5028501152992249,33
frozen,115,12,0.7647058823529412,21,0,0.8221395611763,0.17786043882369995,0.6675720810890198,0.09103389829397202,0.6005496382713318,0.05020571127533913,0.5723473429679871,0.5254508256912231,34
frozen,115,12,0.7647058823529412,21,1,0.9221615791320801,0.07783842086791992,0.7966856360435486,0.029653554782271385,0.81392502784729,-0.0010821399046108127,0.5103709697723389,0.5389580130577087,70
frozen,115,12,0.7647058823529412,21,2,0.6014319062232971,0.3985680937767029,0.7950566411018372,0.024977969005703926,0.7700898051261902,0.07623407989740372,0.49294427037239075,0.46312257647514343,50
frozen,115,12,0.7647058823529412,21,3,0.8777863383293152,0.12221366167068481,0.7553656697273254,0.06545136868953705,0.7941913604736328,0.06149732321500778,0.5140824317932129,0.5035661458969116,45
frozen,115,12,0.7647058823529412,21,4,0.4368602931499481,0.5631396770477295,0.8461204171180725,0.02503722347319126,0.769460916519165,0.057170841842889786,0.4931875169277191,0.5307701826095581,68
frozen,115,12,0.7647058823529412,21,5,0.7177484035491943,0.28225159645080566,0.5327354669570923,0.15933990478515625,0.7501035332679749,0.047035105526447296,0.5123353004455566,0.5040770769119263,26
frozen,115,12,0.7647058823529412,21,6,0.729339063167572,0.270660936832428,0.7752161622047424,0.04567781835794449,0.7809984683990479,0.03285560756921768,0.5031300783157349,0.4752008616924286,41
frozen,115,12,0.7647058823529412,21,7,0.8067795634269714,0.19322043657302856,0.7309710383415222,0.09189945459365845,0.7974175214767456,0.0285481046885252,0.4344804286956787,0.4448544383049011,28
frozen,115,12,0.7647058823529412,21,8,0.5529519319534302,0.4470480680465698,0.7771864533424377,0.032450299710035324,0.7358000874519348,0.01713143289089203,0.5379697680473328,0.5296335220336914,66
frozen,115,12,0.7647058823529412,21,9,0.9993189573287964,0.0006810426712036133,0.2830374538898468,0.19252485036849976,0.781548798084259,-0.018930889666080475,0.49591678380966187,0.5581104159355164,7
frozen,115,12,0.7647058823529412,21,10,0.9705435633659363,0.02945643663406372,0.5179601907730103,0.07001850008964539,0.8422378301620483,0.08505965769290924,0.614504337310791,0.4917127192020416,53
frozen,115,12,0.7647058823529412,21,11,0.7535061836242676,0.24649381637573242,0.8367782831192017,0.030375394970178604,0.803400456905365,0.01819700188934803,0.5234436392784119,0.48158958554267883,57
frozen,115,12,0.7647058823529412,21,12,0.6321873068809509,0.3678126931190491,0.6571431756019592,0.07084731012582779,0.6552148461341858,0.005484483670443296,0.5267512202262878,0.4843769967556,39
frozen,115,12,0.7647058823529412,21,13,0.4413728415966034,0.5586271286010742,0.7947893142700195,0.03603946417570114,0.7532957196235657,0.1082255020737648,0.5207281708717346,0.4776838421821594,65
frozen,115,12,0.7647058823529412,21,14,0.635814368724823,0.364185631275177,0.8074261546134949,0.04876558482646942,0.6885623335838318,0.06349974870681763,0.49121856689453125,0.5126550793647766,40
frozen,115,12,0.7647058823529412,21,15,0.9999999403953552,5.960464477539063e-08,0.40146249532699585,0.024715282022953033,0.6486212015151978,0.07878237962722778,0.5978318452835083,0.5784239768981934,8
frozen,115,12,0.7647058823529412,22,0,0.9308422207832336,0.06915777921676636,0.7918040156364441,0.031191155314445496,0.7773153185844421,0.08865879476070404,0.5322908759117126,0.47736257314682007,79
frozen,115,12,0.7647058823529412,22,1,0.6546487212181091,0.34535127878189087,0.6454452276229858,0.08626996725797653,0.7993388175964355,0.06279072910547256,0.4905163645744324,0.5141696333885193,45
frozen,115,12,0.7647058823529412,22,2,0.8982295393943787,0.10177046060562134,0.7151371836662292,0.05713988468050957,0.763433039188385,0.03838873654603958,0.5182329416275024,0.5438046455383301,36
frozen,115,12,0.7647058823529412,22,3,0.7061775922775269,0.29382240772247314,0.8434146046638489,0.017437949776649475,0.7830729484558105,-0.0022268076427280903,0.5647026300430298,0.5344158411026001,92
frozen,115,12,0.7647058823529412,22,4,0.6606537103652954,0.3393462896347046,0.7812594771385193,0.03171438351273537,0.776881754398346,0.010694853030145168,0.4797017276287079,0.4960651695728302,54
frozen,115,12,0.7647058823529412,22,5,0.41456833481788635,0.585431694984436,0.739438533782959,0.049512602388858795,0.7115148901939392,0.020535927265882492,0.5241168141365051,0.4987761080265045,62
frozen,115,12,0.7647058823529412,22,6,0.663728654384613,0.33627134561538696,0.7962958216667175,0.030868520960211754,0.8453555703163147,0.058815401047468185,0.478361576795578,0.49132105708122253,55
frozen,115,12,0.7647058823529412,22,7,0.9961302280426025,0.003869771957397461,0.3433580696582794,0.35941392183303833,0.7717970609664917,-0.0021072551608085632,0.6095674633979797,0.44799986481666565,15
frozen,115,12,0.7647058823529412,22,8,0.9989898204803467,0.0010101795196533203,0.3718472123146057,0.49126309156417847,0.8661340475082397,0.00011860338418046013,0.4728372395038605,0.5092357993125916,10
frozen,115,12,0.7647058823529412,22,9,0.5864410996437073,0.4135589003562927,0.7199611663818359,0.051521219313144684,0.7888045310974121,0.04406669735908508,0.46741539239883423,0.48730671405792236,40
frozen,115,12,0.7647058823529412,22,10,0.7723420262336731,0.2276579737663269,0.83700031042099,0.02028060331940651,0.8491484522819519,-0.0033748105634003878,0.4274904727935791,0.5089053511619568,95
frozen,115,12,0.7647058823529412,22,11,0.6138933300971985,0.3861066699028015,0.7827251553535461,0.0381041020154953,0.7637723088264465,0.0424843430519104,0.5578610897064209,0.5135087370872498,36
frozen,115,12,0.7647058823529412,22,12,0.9919717907905579,0.008028209209442139,0.4603688418865204,0.20650091767311096,0.8472476601600647,0.028255991637706757,0.43683335185050964,0.4638155996799469,37
frozen,115,12,0.7647058823529412,22,13,0.33691900968551636,0.6630809903144836,0.8244513273239136,0.02271842584013939,0.7882193922996521,0.05947498232126236,0.4952344596385956,0.5211151838302612,68
frozen,115,12,0.7647058823529412,22,14,0.6134220361709595,0.3865779638290405,0.7780221104621887,0.03996877372264862,0.600429892539978,0.1386055052280426,0.5424874424934387,0.51171875,41
frozen,115,12,0.7647058823529412,22,15,0.770548403263092,0.22945159673690796,0.7722930312156677,0.0409659780561924,0.7889154553413391,0.03283124044537544,0.4270131587982178,0.41256967186927795,44
frozen,115,12,0.7647058823529412,23,0,0.8892747759819031,0.11072522401809692,0.8235874176025391,0.03588782250881195,0.819745659828186,0.02761797234416008,0.5606454014778137,0.5093658566474915,82
frozen,115,12,0.7647058823529412,23,1,0.6456576585769653,0.35434234142303467,0.7136813998222351,0.06176432967185974,0.7499740123748779,0.044127676635980606,0.5623833537101746,0.4550494849681854,46
frozen,115,12,0.7647058823529412,23,2,0.639301061630249,0.360698938369751,0.7668784856796265,0.04245128110051155,0.8067318797111511,0.052766330540180206,0.5302377939224243,0.46137088537216187,80
frozen,115,12,0.7647058823529412,23,3,0.5372419953346252,0.46275800466537476,0.8185499310493469,0.030681386590003967,0.797944188117981,0.0724802240729332,0.4075150191783905,0.47002533078193665,82
frozen,115,12,0.7647058823529412,23,4,0.6066896915435791,0.3933103084564209,0.8546156287193298,0.021148500964045525,0.8602560758590698,0.03146534040570259,0.590993344783783,0.572333574295044,86
frozen,115,12,0.7647058823529412,23,5,0.6690959930419922,0.3309040069580078,0.7896131873130798,0.0262236837297678,0.7788008451461792,0.04088273271918297,0.5382833480834961,0.5373165011405945,66
frozen,115,12,0.7647058823529412,23,6,0.6711912751197815,0.3288087248802185,0.8540379405021667,0.01877710036933422,0.8577201962471008,0.025944389402866364,0.4666183292865753,0.4810587167739868,134
frozen,115,12,0.7647058823529412,23,7,0.744850218296051,0.255149781703949,0.7898669838905334,0.04047700762748718,0.8389047384262085,0.04326740279793739,0.5555922985076904,0.5002983212471008,78
frozen,115,12,0.7647058823529412,23,8,0.6504299640655518,0.34957003593444824,0.7301374673843384,0.05270380154252052,0.7546845078468323,0.038207441568374634,0.5088135600090027,0.5178535580635071,58
frozen,115,12,0.7647058823529412,23,9,0.7655388712882996,0.23446112871170044,0.7820453643798828,0.03892093524336815,0.8399919271469116,0.04257943481206894,0.45834022760391235,0.5131170749664307,72
frozen,115,12,0.7647058823529412,23,10,0.5510801672935486,0.4489198327064514,0.7404600381851196,0.05263691022992134,0.7444360256195068,0.046036165207624435,0.47192084789276123,0.5012544989585876,64
frozen,115,12,0.7647058823529412,23,11,0.7751327157020569,0.22486728429794312,0.7683815360069275,0.045851174741983414,0.8318759202957153,0.06891658157110214,0.4877396523952484,0.45374298095703125,71
frozen,115,12,0.7647058823529412,23,12,0.6158658862113953,0.38413411378860474,0.7958149909973145,0.033570852130651474,0.7980076670646667,-0.0032166396267712116,0.5033488869667053,0.5128157138824463,84
frozen,115,12,0.7647058823529412,23,13,0.9239879846572876,0.0760120153427124,0.7699159979820251,0.04620824754238129,0.8002421259880066,0.04171185940504074,0.5551562309265137,0.5522173643112183,49
frozen,115,12,0.7647058823529412,23,14,0.8514503240585327,0.14854967594146729,0.7517460584640503,0.053334929049015045,0.739138662815094,0.012643212452530861,0.5020408630371094,0.5098462104797363,67
frozen,115,12,0.7647058823529412,23,15,0.3680892586708069,0.6319107413291931,0.7452394962310791,0.041904840618371964,0.8614621162414551,-0.0021038411650806665,0.5147739052772522,0.509414792060852,81
rung15,115,12,0.7647058823529412,0,0,0.9978510737419128,0.002148926258087158,0.6563481688499451,0.10151417553424835,0.3468224108219147,0.14725704491138458,0.4963206648826599,0.4826100170612335,26
rung15,115,12,0.7647058823529412,0,1,0.800106942653656,0.199893057346344,0.8705751299858093,0.021506421267986298,0.6414958834648132,0.03439825028181076,0.4551871716976166,0.546604335308075,6
rung15,115,12,0.7647058823529412,0,2,0.9999999403953552,5.960464477539063e-08,0.2959538698196411,0.06020350754261017,0.3176024556159973,0.11552286893129349,0.5004252791404724,0.6118041276931763,14
rung15,115,12,0.7647058823529412,0,3,0.9977896809577942,0.0022103190422058105,0.4758753776550293,0.28662434220314026,0.4250333309173584,0.03415302932262421,0.516042172908783,0.5083913207054138,14
rung15,115,12,0.7647058823529412,0,4,0.9999883770942688,1.1622905731201172e-05,0.46153315901756287,0.36727121472358704,0.5453705191612244,0.004866036120802164,0.6369597315788269,0.5511786341667175,8
rung15,115,12,0.7647058823529412,0,5,0.9972642660140991,0.002735733985900879,0.7929219007492065,0.030259359627962112,0.5736632347106934,0.04248181730508804,0.5950352549552917,0.5258409380912781,11
rung15,115,12,0.7647058823529412,0,6,0.978049635887146,0.021950364112854004,0.6756466031074524,0.029151413589715958,0.47816312313079834,0.08733132481575012,0.4529918134212494,0.44003385305404663,18
rung15,115,12,0.7647058823529412,0,7,0.9998491406440735,0.00015085935592651367,0.658896267414093,0.09742894023656845,0.5098426342010498,0.0438506118953228,0.45586949586868286,0.5630671977996826,5
rung15,115,12,0.7647058823529412,0,8,0.9998924136161804,0.00010758638381958008,0.6554558277130127,0.10888753086328506,0.4868742823600769,0.23998290300369263,0.4743686318397522,0.4982942044734955,12
rung15,115,12,0.7647058823529412,0,9,0.6891354918479919,0.31086450815200806,0.7882670760154724,0.07472267746925354,0.6904845833778381,-0.02230096608400345,0.5275712609291077,0.49283868074417114,6
rung15,115,12,0.7647058823529412,0,10,0.9844691753387451,0.015530824661254883,0.49071452021598816,0.29592788219451904,0.4370284974575043,-0.011073109693825245,0.44182685017585754,0.4667116403579712,7
rung15,115,12,0.7647058823529412,0,11,0.9835597276687622,0.016440272331237793,0.42571166157722473,0.2125989943742752,0.635994553565979,0.02503475546836853,0.5339462161064148,0.47479698061943054,15
rung15,115,12,0.7647058823529412,0,12,0.9999986886978149,1.3113021850585938e-06,0.7990095019340515,0.04776637256145477,0.0,-0.0005614747642539442,0.5508145093917847,0.5141910314559937,1
rung15,115,12,0.7647058823529412,0,13,0.9999999403953552,5.960464477539063e-08,0.3926008641719818,0.3477039337158203,0.3895280659198761,0.050988029688596725,0.5614944696426392,0.5870310068130493,16
rung15,115,12,0.7647058823529412,0,14,0.9999254941940308,7.450580596923828e-05,0.5397834181785583,0.165755495429039,0.4722321927547455,0.15290944278240204,0.5408336520195007,0.5409881472587585,14
rung15,115,12,0.7647058823529412,0,15,0.9664095044136047,0.033590495586395264,0.7188397645950317,0.07298608124256134,0.8202652335166931,-0.0013750485377386212,0.5455930829048157,0.5100297927856445,3
